"country","year","value","climate_model","scenario","variable"
"NIC",2000,26.1958725532195,"miroc","historic","temperature"
"PAN",1991,25.8931294803422,"miroc","historic","temperature"
"PAN",1992,25.4423777722752,"miroc","historic","temperature"
"PAN",1993,25.7082797555574,"miroc","historic","temperature"
"PAN",1994,25.4001447596881,"miroc","historic","temperature"
"PAN",1995,26.1344744743192,"miroc","historic","temperature"
"PAN",1996,25.6620048801759,"miroc","historic","temperature"
"PAN",1997,25.5686358521851,"miroc","historic","temperature"
"PAN",1998,26.4406696313955,"miroc","historic","temperature"
"PAN",1999,25.7838281354728,"miroc","historic","temperature"
"PAN",2000,25.9771213766931,"miroc","historic","temperature"
"PER",1991,9.35057111467643,"miroc","historic","temperature"
"PER",1992,8.52629568917411,"miroc","historic","temperature"
"PER",1993,9.04703892299108,"miroc","historic","temperature"
"PER",1994,8.6784170968192,"miroc","historic","temperature"
"PER",1995,8.98320922851565,"miroc","historic","temperature"
"PER",1996,9.2008998325893,"miroc","historic","temperature"
"PER",1997,9.39842267717637,"miroc","historic","temperature"
"PER",1998,9.24137050083709,"miroc","historic","temperature"
"PER",1999,9.04846017020094,"miroc","historic","temperature"
"PER",2000,9.18877563476565,"miroc","historic","temperature"
"PHL",1991,25.7196679923217,"miroc","historic","temperature"
"PHL",1992,25.351428445727,"miroc","historic","temperature"
"PHL",1993,25.5600804266966,"miroc","historic","temperature"
"PHL",1994,25.4464660343154,"miroc","historic","temperature"
"PHL",1995,25.9228638734369,"miroc","historic","temperature"
"PHL",1996,25.9951230037037,"miroc","historic","temperature"
"PHL",1997,25.8180299914644,"miroc","historic","temperature"
"PHL",1998,25.6323617949596,"miroc","historic","temperature"
"PHL",1999,26.1721220255817,"miroc","historic","temperature"
"PHL",2000,25.8023338243641,"miroc","historic","temperature"
"RWA",1991,20.0176285971139,"miroc","historic","temperature"
"RWA",1992,20.0965025891595,"miroc","historic","temperature"
"RWA",1993,19.662828247128,"miroc","historic","temperature"
"RWA",1994,19.825192759539,"miroc","historic","temperature"
"RWA",1995,20.0319968379167,"miroc","historic","temperature"
"RWA",1996,20.0443521954172,"miroc","historic","temperature"
"RWA",1997,20.5446536534486,"miroc","historic","temperature"
"RWA",1998,20.1034770215142,"miroc","historic","temperature"
"RWA",1999,20.0808367552933,"miroc","historic","temperature"
"RWA",2000,20.2129193431625,"miroc","historic","temperature"
"SLV",1991,24.6618020279121,"miroc","historic","temperature"
"SLV",1992,24.5993832576798,"miroc","historic","temperature"
"SLV",1993,25.1736659115422,"miroc","historic","temperature"
"SLV",1994,26.4039521670043,"miroc","historic","temperature"
"SLV",1995,25.2611771818095,"miroc","historic","temperature"
"SLV",1996,25.0331492324772,"miroc","historic","temperature"
"SLV",1997,26.2106684547053,"miroc","historic","temperature"
"SLV",1998,25.0639337674523,"miroc","historic","temperature"
"SLV",1999,24.2619026121153,"miroc","historic","temperature"
"SLV",2000,25.0623903347612,"miroc","historic","temperature"
"TCD",1991,27.3251999805147,"miroc","historic","temperature"
"TCD",1992,27.7850416900232,"miroc","historic","temperature"
"TCD",1993,27.0273277395925,"miroc","historic","temperature"
"TCD",1994,28.4819634254777,"miroc","historic","temperature"
"TCD",1995,27.1089158410812,"miroc","historic","temperature"
"TCD",1996,28.1561396002253,"miroc","historic","temperature"
"TCD",1997,27.8277746382815,"miroc","historic","temperature"
"TCD",1998,27.3109107335034,"miroc","historic","temperature"
"TCD",1999,27.3174684581003,"miroc","historic","temperature"
"TCD",2000,28.2680301230666,"miroc","historic","temperature"
"THA",1991,29.8929630710907,"miroc","historic","temperature"
"THA",1992,27.5096932932713,"miroc","historic","temperature"
"THA",1993,29.7180151251737,"miroc","historic","temperature"
"THA",1994,28.1234518274355,"miroc","historic","temperature"
"THA",1995,29.3777777066928,"miroc","historic","temperature"
"THA",1996,30.2191567137496,"miroc","historic","temperature"
"THA",1997,29.1404917098613,"miroc","historic","temperature"
"THA",1998,29.5168606344616,"miroc","historic","temperature"
"THA",1999,29.393489494406,"miroc","historic","temperature"
"THA",2000,28.7964894314817,"miroc","historic","temperature"
"BDI",2001,20.2706083057724,"miroc","historic","temperature"
"BDI",2002,20.8687613305558,"miroc","historic","temperature"
"BDI",2003,20.6590976813323,"miroc","historic","temperature"
"BDI",2004,20.4190064809205,"miroc","historic","temperature"
"BOL",2001,22.8746731417916,"miroc","historic","temperature"
"BOL",2002,23.7287458199901,"miroc","historic","temperature"
"BOL",2003,22.952810267942,"miroc","historic","temperature"
"BOL",2004,22.6293363355371,"miroc","historic","temperature"
"CAF",2001,26.0655383003677,"miroc","historic","temperature"
"CAF",2002,25.7320697614843,"miroc","historic","temperature"
"CAF",2003,25.6887622199501,"miroc","historic","temperature"
"CAF",2004,25.6279995836264,"miroc","historic","temperature"
"CHL",2001,16.0403378589497,"miroc","historic","temperature"
"CHL",2002,15.4769788782141,"miroc","historic","temperature"
"CHL",2003,15.0712071309369,"miroc","historic","temperature"
"CHL",2004,15.976061900001,"miroc","historic","temperature"
"CHN",2001,20.8390447619075,"miroc","historic","temperature"
"CHN",2002,20.989635447043,"miroc","historic","temperature"
"CHN",2003,21.0648097981368,"miroc","historic","temperature"
"CHN",2004,20.533672348504,"miroc","historic","temperature"
"CMR",2001,23.5060866255247,"miroc","historic","temperature"
"CMR",2002,23.512932281772,"miroc","historic","temperature"
"CMR",2003,23.329825827037,"miroc","historic","temperature"
"CMR",2004,23.4484917324809,"miroc","historic","temperature"
"COL",2001,24.1881620962097,"miroc","historic","temperature"
"COL",2002,23.9346015662924,"miroc","historic","temperature"
"COL",2003,23.6161635220813,"miroc","historic","temperature"
"COL",2004,23.8348455700444,"miroc","historic","temperature"
"CRI",2001,26.6058018766612,"miroc","historic","temperature"
"CRI",2002,25.9887716103375,"miroc","historic","temperature"
"CRI",2003,25.9599021600031,"miroc","historic","temperature"
"CRI",2004,27.2077068317014,"miroc","historic","temperature"
"DOM",2001,25.6184485654347,"miroc","historic","temperature"
"DOM",2002,25.1331934111193,"miroc","historic","temperature"
"DOM",2003,25.0173642903566,"miroc","historic","temperature"
"DOM",2004,25.2532651147805,"miroc","historic","temperature"
"EGY",2001,28.6725873319457,"miroc","historic","temperature"
"EGY",2002,26.8942210119261,"miroc","historic","temperature"
"EGY",2003,27.5643845878309,"miroc","historic","temperature"
"EGY",2004,27.2311423737339,"miroc","historic","temperature"
"GHA",2001,26.8454633924418,"miroc","historic","temperature"
"GHA",2002,26.7576980564916,"miroc","historic","temperature"
"GHA",2003,26.8247485103121,"miroc","historic","temperature"
"GHA",2004,26.6979385589075,"miroc","historic","temperature"
"GTM",2001,22.0006799603479,"miroc","historic","temperature"
"GTM",2002,21.1245691322253,"miroc","historic","temperature"
"GTM",2003,21.862985541439,"miroc","historic","temperature"
"GTM",2004,22.8799659599236,"miroc","historic","temperature"
"KEN",2001,23.1849051003962,"miroc","historic","temperature"
"KEN",2002,23.2431470309972,"miroc","historic","temperature"
"KEN",2003,22.8177348188549,"miroc","historic","temperature"
"KEN",2004,22.667937943552,"miroc","historic","temperature"
"MAR",2001,18.4408692688454,"miroc","historic","temperature"
"MAR",2002,18.7764325503477,"miroc","historic","temperature"
"MAR",2003,18.3368830617852,"miroc","historic","temperature"
"MAR",2004,18.5835940878711,"miroc","historic","temperature"
"MEX",2001,21.6418021914346,"miroc","historic","temperature"
"MEX",2002,20.9737444640172,"miroc","historic","temperature"
"MEX",2003,21.9590809279667,"miroc","historic","temperature"
"MEX",2004,21.0689755333274,"miroc","historic","temperature"
"MOZ",2001,25.8681104444974,"miroc","historic","temperature"
"MOZ",2002,25.2491898577396,"miroc","historic","temperature"
"MOZ",2003,25.2133574282942,"miroc","historic","temperature"
"MOZ",2004,25.4193984689103,"miroc","historic","temperature"
"NIC",2001,24.6044897806759,"miroc","historic","temperature"
"NIC",2002,23.455303436503,"miroc","historic","temperature"
"NIC",2003,23.8915356530463,"miroc","historic","temperature"
"NIC",2004,25.4772800928853,"miroc","historic","temperature"
"PAN",2001,25.841776801233,"miroc","historic","temperature"
"PAN",2002,25.8900636869895,"miroc","historic","temperature"
"PAN",2003,25.4179337483575,"miroc","historic","temperature"
"PAN",2004,26.1142316551654,"miroc","historic","temperature"
"PER",2001,9.49259120396204,"miroc","historic","temperature"
"PER",2002,9.27602975027906,"miroc","historic","temperature"
"PER",2003,9.13820800781252,"miroc","historic","temperature"
"PER",2004,8.85193132672993,"miroc","historic","temperature"
"PHL",2001,26.2605737216639,"miroc","historic","temperature"
"PHL",2002,26.0988937203177,"miroc","historic","temperature"
"PHL",2003,26.0393391968909,"miroc","historic","temperature"
"PHL",2004,25.9551752576845,"miroc","historic","temperature"
"RWA",2001,19.6847424040433,"miroc","historic","temperature"
"RWA",2002,20.1387622898938,"miroc","historic","temperature"
"RWA",2003,19.9352015292295,"miroc","historic","temperature"
"RWA",2004,19.9055914346685,"miroc","historic","temperature"
"SLV",2001,24.7038102642724,"miroc","historic","temperature"
"SLV",2002,23.8074985859193,"miroc","historic","temperature"
"SLV",2003,24.3703410571464,"miroc","historic","temperature"
"SLV",2004,25.2720713615031,"miroc","historic","temperature"
"TCD",2001,27.6799214805249,"miroc","historic","temperature"
"TCD",2002,27.7799521031719,"miroc","historic","temperature"
"TCD",2003,26.8988928028544,"miroc","historic","temperature"
"TCD",2004,27.3751809319211,"miroc","historic","temperature"
"THA",2001,29.1237279284201,"miroc","historic","temperature"
"THA",2002,28.827391844746,"miroc","historic","temperature"
"THA",2003,29.0478088133599,"miroc","historic","temperature"
"THA",2004,27.687558320027,"miroc","historic","temperature"
"BDI",2006,20.7432902995517,"miroc","rcp2.6","temperature"
"BDI",2007,21.3432575665888,"miroc","rcp2.6","temperature"
"BDI",2008,20.0487290466199,"miroc","rcp2.6","temperature"
"BDI",2009,21.1036960423367,"miroc","rcp2.6","temperature"
"BDI",2010,20.4942542734032,"miroc","rcp2.6","temperature"
"BOL",2006,22.4697519956579,"miroc","rcp2.6","temperature"
"BOL",2007,24.7519285126202,"miroc","rcp2.6","temperature"
"BOL",2008,23.5942305079491,"miroc","rcp2.6","temperature"
"BOL",2009,23.2997080939934,"miroc","rcp2.6","temperature"
"BOL",2010,24.1646219253401,"miroc","rcp2.6","temperature"
"CAF",2006,26.0990402691118,"miroc","rcp2.6","temperature"
"CAF",2007,25.8933573461429,"miroc","rcp2.6","temperature"
"CAF",2008,26.0045611170045,"miroc","rcp2.6","temperature"
"CAF",2009,26.2491076697228,"miroc","rcp2.6","temperature"
"CAF",2010,26.2952781720559,"miroc","rcp2.6","temperature"
"CHL",2006,17.9410306155543,"miroc","rcp2.6","temperature"
"CHL",2007,15.7323526223234,"miroc","rcp2.6","temperature"
"CHL",2008,15.6652040650511,"miroc","rcp2.6","temperature"
"CHL",2009,16.1718494680448,"miroc","rcp2.6","temperature"
"CHL",2010,15.2377241931363,"miroc","rcp2.6","temperature"
"CHN",2006,20.3700797197498,"miroc","rcp2.6","temperature"
"CHN",2007,20.5987539657913,"miroc","rcp2.6","temperature"
"CHN",2008,21.0126825901502,"miroc","rcp2.6","temperature"
"CHN",2009,21.477958978666,"miroc","rcp2.6","temperature"
"CHN",2010,20.6908022450316,"miroc","rcp2.6","temperature"
"CMR",2006,23.6361302729517,"miroc","rcp2.6","temperature"
"CMR",2007,23.4889498019379,"miroc","rcp2.6","temperature"
"CMR",2008,23.4645295817861,"miroc","rcp2.6","temperature"
"CMR",2009,23.9365711731066,"miroc","rcp2.6","temperature"
"CMR",2010,23.7853691676538,"miroc","rcp2.6","temperature"
"COL",2006,24.257627610201,"miroc","rcp2.6","temperature"
"COL",2007,23.9724557266383,"miroc","rcp2.6","temperature"
"COL",2008,24.2934956700382,"miroc","rcp2.6","temperature"
"COL",2009,24.0190247734868,"miroc","rcp2.6","temperature"
"COL",2010,24.6138596269448,"miroc","rcp2.6","temperature"
"CRI",2006,26.7951224976461,"miroc","rcp2.6","temperature"
"CRI",2007,27.3544773623856,"miroc","rcp2.6","temperature"
"CRI",2008,27.3036781043178,"miroc","rcp2.6","temperature"
"CRI",2009,27.1690045152896,"miroc","rcp2.6","temperature"
"CRI",2010,27.6742204252963,"miroc","rcp2.6","temperature"
"DOM",2006,26.2506245891564,"miroc","rcp2.6","temperature"
"DOM",2007,25.8404646547511,"miroc","rcp2.6","temperature"
"DOM",2008,25.357142272871,"miroc","rcp2.6","temperature"
"DOM",2009,25.171239202004,"miroc","rcp2.6","temperature"
"DOM",2010,25.3820289591328,"miroc","rcp2.6","temperature"
"EGY",2006,27.9268048699979,"miroc","rcp2.6","temperature"
"EGY",2007,27.3418736606752,"miroc","rcp2.6","temperature"
"EGY",2008,28.3271296936587,"miroc","rcp2.6","temperature"
"EGY",2009,27.8517653183551,"miroc","rcp2.6","temperature"
"EGY",2010,27.6241051983816,"miroc","rcp2.6","temperature"
"GHA",2006,27.0530961405665,"miroc","rcp2.6","temperature"
"GHA",2007,26.7566472894524,"miroc","rcp2.6","temperature"
"GHA",2008,26.8111001191526,"miroc","rcp2.6","temperature"
"GHA",2009,27.0267775487803,"miroc","rcp2.6","temperature"
"GHA",2010,27.2068831654458,"miroc","rcp2.6","temperature"
"GTM",2006,23.1957940523785,"miroc","rcp2.6","temperature"
"GTM",2007,22.0356873453613,"miroc","rcp2.6","temperature"
"GTM",2008,24.0786359751692,"miroc","rcp2.6","temperature"
"GTM",2009,23.1200336280937,"miroc","rcp2.6","temperature"
"GTM",2010,24.4794803027422,"miroc","rcp2.6","temperature"
"KEN",2006,23.8077556951447,"miroc","rcp2.6","temperature"
"KEN",2007,23.2835935905957,"miroc","rcp2.6","temperature"
"KEN",2008,23.3366343028526,"miroc","rcp2.6","temperature"
"KEN",2009,23.3463116504091,"miroc","rcp2.6","temperature"
"KEN",2010,23.2527914549015,"miroc","rcp2.6","temperature"
"MAR",2006,19.0725357736092,"miroc","rcp2.6","temperature"
"MAR",2007,18.9456720332932,"miroc","rcp2.6","temperature"
"MAR",2008,19.4385938956196,"miroc","rcp2.6","temperature"
"MAR",2009,18.2304187494138,"miroc","rcp2.6","temperature"
"MAR",2010,18.2896186709732,"miroc","rcp2.6","temperature"
"MEX",2006,22.4047785462099,"miroc","rcp2.6","temperature"
"MEX",2007,21.3252787323322,"miroc","rcp2.6","temperature"
"MEX",2008,21.8601672398731,"miroc","rcp2.6","temperature"
"MEX",2009,21.5660465712171,"miroc","rcp2.6","temperature"
"MEX",2010,22.2990629711737,"miroc","rcp2.6","temperature"
"MOZ",2006,25.7683787130209,"miroc","rcp2.6","temperature"
"MOZ",2007,24.7677208056146,"miroc","rcp2.6","temperature"
"MOZ",2008,25.5945789847744,"miroc","rcp2.6","temperature"
"MOZ",2009,25.7293709310774,"miroc","rcp2.6","temperature"
"MOZ",2010,26.0511214681144,"miroc","rcp2.6","temperature"
"NIC",2006,24.7884673319841,"miroc","rcp2.6","temperature"
"NIC",2007,25.1496195832323,"miroc","rcp2.6","temperature"
"NIC",2008,25.7569783643169,"miroc","rcp2.6","temperature"
"NIC",2009,24.2692130132614,"miroc","rcp2.6","temperature"
"NIC",2010,24.8164340296912,"miroc","rcp2.6","temperature"
"PAN",2006,26.0602702739625,"miroc","rcp2.6","temperature"
"PAN",2007,26.1674133958742,"miroc","rcp2.6","temperature"
"PAN",2008,26.2449599094728,"miroc","rcp2.6","temperature"
"PAN",2009,25.9679773797671,"miroc","rcp2.6","temperature"
"PAN",2010,26.0863743376622,"miroc","rcp2.6","temperature"
